Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Date,TotalRain ,TotalSnow ,TotalPrecip
-113.58,53.32,EDMONTON INT'L A,3012205,1973-12,1990,9,33117.00,4.2,0,4.2
-113.58,53.32,EDMONTON INT'L A,3012205,1974-01,1991,4,33329.00,12.9,40.6,53.5
-113.58,53.32,EDMONTON INT'L A,3012205,1974-02,1991,5,33359.00,92.2,0,92.2
-113.58,53.32,EDMONTON INT'L A,3012205,1974-03,1991,6,33390.00,103.4,0,103.4
-113.58,53.32,EDMONTON INT'L A,3012205,1974-04,1991,7,33420.00,19,0,19
-113.58,53.32,EDMONTON INT'L A,3012205,1974-05,1991,8,33451.00,77.6,0,77.6
-113.58,53.32,EDMONTON INT'L A,3012205,1974-06,1991,9,33482.00,16.6,0,16.6
-113.58,53.32,EDMONTON INT'L A,3012205,1974-07,1992,4,33695.00,12.6,24.8,37
-113.58,53.32,EDMONTON INT'L A,3012205,1974-08,1992,5,33725.00,25.8,16.2,42
-113.58,53.32,EDMONTON INT'L A,3012205,1974-09,1992,6,33756.00,23.2,0,23.2
-113.58,53.32,EDMONTON INT'L A,3012205,1974-10,1992,7,33786.00,79.9,0,79.9
-113.58,53.32,EDMONTON INT'L A,3012205,1974-11,1992,8,33817.00,21.1,2,23.1
-113.58,53.32,EDMONTON INT'L A,3012205,1974-12,1992,9,33848.00,41.6,5.2,46.8
-113.58,53.32,EDMONTON INT'L A,3012205,1975-01,1993,4,34060.00,9.2,30.8,38.2
-113.58,53.32,EDMONTON INT'L A,3012205,1975-02,1993,5,34090.00,41,0,41
-113.58,53.32,EDMONTON INT'L A,3012205,1975-03,1993,6,34121.00,87,0,87
-113.58,53.32,EDMONTON INT'L A,3012205,1975-04,1993,7,34151.00,67.5,0,67.5
-113.58,53.32,EDMONTON INT'L A,3012205,1975-05,1993,8,34182.00,52.7,0,52.7
-113.58,53.32,EDMONTON INT'L A,3012205,1975-06,1993,9,34213.00,27.8,0,27.8
-113.58,53.32,EDMONTON INT'L A,3012205,1975-07,1994,4,34425.00,1,2,3.4
-113.58,53.32,EDMONTON INT'L A,3012205,1975-08,1994,5,34455.00,55.4,0,55.4
-113.58,53.32,EDMONTON INT'L A,3012205,1975-09,1994,6,34486.00,142.3,0,142.3
-113.58,53.32,EDMONTON INT'L A,3012205,1975-10,1994,7,34516.00,76.4,0,76.4
-113.58,53.32,EDMONTON INT'L A,3012205,1975-11,1994,8,34547.00,106.6,0,106.6
-113.58,53.32,EDMONTON INT'L A,3012205,1975-12,1994,9,34578.00,64.4,0,64.4
-113.58,53.32,EDMONTON INT'L A,3012205,1976-01,1995,4,34790.00,12.1,10,22.1
-113.58,53.32,EDMONTON INT'L A,3012205,1976-02,1995,5,34820.00,19.4,0,19.4
-113.58,53.32,EDMONTON INT'L A,3012205,1976-03,1995,6,34851.00,68.6,0,68.6
-113.58,53.32,EDMONTON INT'L A,3012205,1976-04,1995,7,34881.00,102.6,0,102.6
-113.58,53.32,EDMONTON INT'L A,3012205,1976-05,1995,8,34912.00,89.2,0,89.2
-113.58,53.32,EDMONTON INT'L A,3012205,1976-06,1995,9,34943.00,4.1,0,4.1
-113.58,53.32,EDMONTON INT'L A,3012205,1976-07,1996,4,35156.00,30.4,20.9,56.8
-113.58,53.32,EDMONTON INT'L A,3012205,1976-08,1996,5,35186.00,60.3,11.4,71.1
-113.58,53.32,EDMONTON INT'L A,3012205,1976-09,1996,6,35217.00,134.1,0,134.1
-113.58,53.32,EDMONTON INT'L A,3012205,1976-10,1996,7,35247.00,103.6,0,103.6
-113.58,53.32,EDMONTON INT'L A,3012205,1976-11,1996,8,35278.00,80.7,0,80.7
-113.58,53.32,EDMONTON INT'L A,3012205,1976-12,1996,9,35309.00,67.7,0,67.7
-113.58,53.32,EDMONTON INT'L A,3012205,1977-01,1997,4,35521.00,28.5,2.2,29.9
-113.58,53.32,EDMONTON INT'L A,3012205,1977-02,1997,5,35551.00,30.8,19.4,49.8
-113.58,53.32,EDMONTON INT'L A,3012205,1977-03,1997,6,35582.00,136.5,0,136.5
-113.58,53.32,EDMONTON INT'L A,3012205,1977-04,1997,7,35612.00,75.6,0,75.6
-113.58,53.32,EDMONTON INT'L A,3012205,1977-05,1997,8,35643.00,62.5,0,62.5
-113.58,53.32,EDMONTON INT'L A,3012205,1977-06,1997,9,35674.00,76.8,0,76.8
-113.58,53.32,EDMONTON INT'L A,3012205,1977-07,1998,4,35886.00,38.8,0,38.8
-113.58,53.32,EDMONTON INT'L A,3012205,1977-08,1998,5,35916.00,29,0,29
-113.58,53.32,EDMONTON INT'L A,3012205,1977-09,1998,6,35947.00,162.6,0,162.6
-113.58,53.32,EDMONTON INT'L A,3012205,1977-10,1998,7,35977.00,38.8,0,38.8
-113.58,53.32,EDMONTON INT'L A,3012205,1977-11,1998,8,36008.00,70.9,0,70.9
-113.58,53.32,EDMONTON INT'L A,3012205,1977-12,1998,9,36039.00,48,0,48
-113.58,53.32,EDMONTON INT'L A,3012205,1978-01,1999,4,36251.00,19.4,6.2,25.6
-113.58,53.32,EDMONTON INT'L A,3012205,1978-02,1999,5,36281.00,90.6,5.2,95.8
-113.58,53.32,EDMONTON INT'L A,3012205,1978-03,1999,6,36312.00,38.6,0,38.6
-113.58,53.32,EDMONTON INT'L A,3012205,1978-04,1999,7,36342.00,107.4,0,107.4
-113.58,53.32,EDMONTON INT'L A,3012205,1978-05,1999,8,36373.00,55.6,0,55.6
-113.58,53.32,EDMONTON INT'L A,3012205,1978-06,1999,9,36404.00,8,2.4,10.4
-113.58,53.32,EDMONTON INT'L A,3012205,1978-07,2000,4,36617.00,8.7,16.2,21.5
-113.58,53.32,EDMONTON INT'L A,3012205,1978-08,2000,5,36647.00,61.2,2.8,64
-113.58,53.32,EDMONTON INT'L A,3012205,1978-09,2000,6,36678.00,92,0,92
-113.58,53.32,EDMONTON INT'L A,3012205,1978-10,2000,7,36708.00,115.8,0,115.8
-113.58,53.32,EDMONTON INT'L A,3012205,1978-11,2000,8,36739.00,31,0,31
-113.58,53.32,EDMONTON INT'L A,3012205,1978-12,2000,9,36770.00,49.2,0,49.2
-113.58,53.32,EDMONTON INT'L A,3012205,1979-01,2001,4,36982.00,2.6,2.2,4.8
-113.58,53.32,EDMONTON INT'L A,3012205,1979-02,2001,5,37012.00,24.6,0,24.6
-113.58,53.32,EDMONTON INT'L A,3012205,1979-03,2001,6,37043.00,71.4,0,71.4
-113.58,53.32,EDMONTON INT'L A,3012205,1979-04,2001,7,37073.00,186.2,0,186.2
-113.58,53.32,EDMONTON INT'L A,3012205,1979-05,2001,8,37104.00,27.8,0,27.8
-113.58,53.32,EDMONTON INT'L A,3012205,1979-06,2001,9,37135.00,21.2,0,21.2
-113.58,53.32,EDMONTON INT'L A,3012205,1979-07,2002,4,37347.00,4.4,43.1,32.8
-113.58,53.32,EDMONTON INT'L A,3012205,1979-08,2002,5,37377.00,8.1,0.2,8.3
-113.58,53.32,EDMONTON INT'L A,3012205,1979-09,2002,6,37408.00,12.4,0,12.4
-113.58,53.32,EDMONTON INT'L A,3012205,1979-10,2002,7,37438.00,63.8,0,63.8
-113.58,53.32,EDMONTON INT'L A,3012205,1979-11,2002,8,37469.00,44.4,0,44.4
-113.58,53.32,EDMONTON INT'L A,3012205,1979-12,2002,9,37500.00,16.2,0,16.2
-113.58,53.32,EDMONTON INT'L A,3012205,1980-01,2003,4,37712.00,13,31,44
-113.58,53.32,EDMONTON INT'L A,3012205,1980-02,2003,5,37742.00,17.6,38,54.2
-113.58,53.32,EDMONTON INT'L A,3012205,1980-03,2003,6,37773.00,46.2,0,46.2
-113.58,53.32,EDMONTON INT'L A,3012205,1980-04,2003,7,37803.00,67.8,0,67.8
-113.58,53.32,EDMONTON INT'L A,3012205,1980-05,2003,8,37834.00,35.4,0,35.4
-113.58,53.32,EDMONTON INT'L A,3012205,1980-06,2003,9,37865.00,17.8,0,17.8
-113.58,53.32,EDMONTON INT'L A,3012205,1980-07,2004,4,38078.00,10.8,19.2,29.2
-113.58,53.32,EDMONTON INT'L A,3012205,1980-08,2004,5,38108.00,42.1,3.8,45.4
-113.58,53.32,EDMONTON INT'L A,3012205,1980-09,2004,6,38139.00,32.8,0,32.8
-113.58,53.32,EDMONTON INT'L A,3012205,1980-10,2004,7,38169.00,133.4,0,133.4
-113.58,53.32,EDMONTON INT'L A,3012205,1980-11,2004,8,38200.00,52,0,52
-113.58,53.32,EDMONTON INT'L A,3012205,1980-12,2004,9,38231.00,47.4,5,52.4
-113.58,53.32,EDMONTON INT'L A,3012205,1981-01,2005,4,38443.00,11.8,4,15.8
-113.58,53.32,EDMONTON INT'L A,3012205,1981-02,2005,5,38473.00,32.8,0,32.8
-113.58,53.32,EDMONTON INT'L A,3012205,1981-03,2005,6,38504.00,74.2,0,74.2
-113.58,53.32,EDMONTON INT'L A,3012205,1981-04,2005,7,38534.00,70.4,0,70.4
-113.58,53.32,EDMONTON INT'L A,3012205,1981-05,2005,8,38565.00,93.6,0,93.6
-113.58,53.32,EDMONTON INT'L A,3012205,1981-06,2005,9,38596.00,32.8,0,32.8
-113.58,53.32,EDMONTON INT'L A,3012205,1981-07,2006,4,38808.00,9,0.6,9.6
-113.58,53.32,EDMONTON INT'L A,3012205,1981-08,2006,5,38838.00,58.2,5,63.2
-113.58,53.32,EDMONTON INT'L A,3012205,1981-09,2006,6,38869.00,52.2,0,52.2
-113.58,53.32,EDMONTON INT'L A,3012205,1981-10,2006,7,38899.00,61.1,0,61.1
-113.58,53.32,EDMONTON INT'L A,3012205,1981-11,2006,8,38930.00,55.9,0,55.9
-113.58,53.32,EDMONTON INT'L A,3012205,1981-12,2006,9,38961.00,80.4,0,80.4
-113.58,53.32,EDMONTON INT'L A,3012205,1982-01,2007,4,39173.00,18.3,21,37.3
-113.58,53.32,EDMONTON INT'L A,3012205,1982-02,2007,5,39203.00,71,10.9,81.9
-113.58,53.32,EDMONTON INT'L A,3012205,1982-03,2007,6,39234.00,87,0,87
-113.58,53.32,EDMONTON INT'L A,3012205,1982-04,2007,7,39264.00,50.6,0,50.6
-113.58,53.32,EDMONTON INT'L A,3012205,1982-05,2007,8,39295.00,39.4,0,39.4
-113.58,53.32,EDMONTON INT'L A,3012205,1982-06,2007,9,39326.00,31.1,0,31.1
-113.58,53.32,EDMONTON INT'L A,3012205,1982-07,2008,4,39539.00,20.8,33.6,52.8
-113.58,53.32,EDMONTON INT'L A,3012205,1982-08,2008,5,39569.00,50.4,0,50.4
-113.58,53.32,EDMONTON INT'L A,3012205,1982-09,2008,6,39600.00,46.2,0,46.2
-113.58,53.32,EDMONTON INT'L A,3012205,1982-10,2008,7,39630.00,35.8,0,35.8
-113.58,53.32,EDMONTON INT'L A,3012205,1982-11,2008,8,39661.00,27.4,0,27.4
-113.58,53.32,EDMONTON INT'L A,3012205,1982-12,2008,9,39692.00,21.8,0,21.8
-113.58,53.32,EDMONTON INT'L A,3012205,1983-01,2009,4,39904.00,6.5,12.8,18.7
-113.58,53.32,EDMONTON INT'L A,3012205,1983-02,2009,5,39934.00,11.6,5,16.4
-113.58,53.32,EDMONTON INT'L A,3012205,1983-03,2009,6,39965.00,15.2,0,15.2
-113.58,53.32,EDMONTON INT'L A,3012205,1983-04,2009,7,39995.00,65.6,0,65.6
-113.58,53.32,EDMONTON INT'L A,3012205,1983-05,2009,8,40026.00,30.2,0,30.2
-113.58,53.32,EDMONTON INT'L A,3012205,1983-06,2009,9,40057.00,5.8,0,5.8
-113.58,53.32,EDMONTON INT'L A,3012205,1983-07,2010,4,40269.00,38.8,2.2,41
-113.58,53.32,EDMONTON INT'L A,3012205,1983-08,2010,5,40299.00,80.3,28,105.9
-113.58,53.32,EDMONTON INT'L A,3012205,1983-09,2010,6,40330.00,79.4,0,79.4
-113.58,53.32,EDMONTON INT'L A,3012205,1983-10,2010,7,40360.00,146.7,0,146.7
-113.58,53.32,EDMONTON INT'L A,3012205,1983-11,2010,8,40391.00,38.8,0,38.8
-113.58,53.32,EDMONTON INT'L A,3012205,1983-12,2010,9,40422.00,40.5,0,40.5
-113.58,53.32,EDMONTON INT'L A,3012205,1984-01,2011,4,40634.00,4.4,15.2,19.2
-113.58,53.32,EDMONTON INT'L A,3012205,1984-02,2011,5,40664.00,15.6,0,15.6
-113.58,53.32,EDMONTON INT'L A,3012205,1984-03,2011,6,40695.00,126.8,1.4,128.2
-113.58,53.32,EDMONTON INT'L A,3012205,1984-04,2011,7,40725.00,150.2,0,150.2
-113.58,53.32,EDMONTON INT'L A,3012205,1984-05,2011,8,40756.00,10.8,0,10.8
-113.58,53.32,EDMONTON INT'L A,3012205,1984-06,2011,9,40787.00,5.2,0,5.2
-113.58,53.32,EDMONTON INT'L A,3012205,1984-07,2012,4,41000.00,0.4,15.2,13.8
-113.58,53.32,EDMONTON INT'L A,3012205,1984-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1984-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1984-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1984-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1984-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1985-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1986-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1987-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1988-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1989-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-10,,,,,,
