Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Date,TotalRain ,TotalSnow ,TotalPrecip
-113.58,53.32,EDMONTON INT'L A,3012205,1990-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1990-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1991-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1992-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1993-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1994-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1995-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1996-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1997-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1998-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,1999-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2000-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2001-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2002-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2003-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2004-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2005-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2006-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2007-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2008-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2009-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2010-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-04,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-05,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-06,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-07,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-08,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-09,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-10,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-11,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2011-12,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2012-01,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2012-02,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2012-03,,,,,,
-113.58,53.32,EDMONTON INT'L A,3012205,2012-04,,,,,,
